,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
690,1654599250,755178755,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.0147,-81.3049,5
691,1654599251,755176634,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.5148,-79.884,2
692,1654599251,1210458660,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9062,-82.11,5
693,1654599250,1210505669,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,10
694,2393019066,1654599251,855,Bell Canada,47.5124,-52.6729,395766,CloudPBX,40.7432,-75.2242,115
695,1654599250,1676535575,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5986,-52.6926,12
696,1654599251,1210498534,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.8833,-82.15,8
697,1654599251,1210491342,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.3167,-82.9,4
698,1654599250,1210508163,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,7
699,1654599251,405978963,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4378,33
700,1654599250,405978963,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4378,24
701,1654599251,1676535575,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5986,-52.6926,16
702,405978963,1654599251,40788,Start Communications,43.6655,-79.4378,395766,CloudPBX,40.7432,-75.2242,4
703,1654599251,1210505669,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,12
704,1761238166,1654599251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395766,CloudPBX,40.7432,-75.2242,28
705,1761238166,1654599250,15128,Comwave Telecom Inc.,43.0233,-81.1643,395766,CloudPBX,40.7432,-75.2242,21
706,1654599251,755178755,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.0147,-81.3049,2
707,1654599251,3517667510,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,43.6655,-79.4204,6
708,1082947184,1654599250,40788,Start Communications,43.6572,-79.3783,395766,CloudPBX,40.7432,-75.2242,4
709,405978963,1654599250,40788,Start Communications,43.6655,-79.4378,395766,CloudPBX,40.7432,-75.2242,6
710,1654599250,1210458660,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9062,-82.11,10
711,1654599250,2393257342,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,40
712,1654599250,412232343,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,4
713,1654599251,1179661323,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.5354,-73.6061,3
714,1654599251,3638379050,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,2
715,3638379050,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,5
716,1654599250,1210478362,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.2767,-83.0793,64
717,1654599250,2734649389,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,20
718,1654599251,1210458902,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9998,-82.3926,16
719,1279698855,1654599251,36522,BELL MOBILITY INC.,44.4548,-79.7352,395766,CloudPBX,40.7432,-75.2242,4
720,1210458902,1654599251,7992,Cogeco Cable,42.9998,-82.3926,395766,CloudPBX,40.7432,-75.2242,34
721,1654599250,1754333190,395766,CloudPBX,40.7432,-75.2242,15290,Allstream Corp.,43.6513,-79.3756,3
722,405974021,1654599251,40788,Start Communications,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,10
723,1654599250,1676506245,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.6087,-79.4207,10
724,2734649389,1654599250,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,27
725,413970142,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,395766,CloudPBX,40.7432,-75.2242,22
726,1210478362,1654599250,7992,Cogeco Cable,42.2767,-83.0793,395766,CloudPBX,40.7432,-75.2242,96
727,1654599251,2734649389,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,18
728,1654599250,1210458902,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9998,-82.3926,13
729,1217120453,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,4
730,1654599251,1210478362,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.2767,-83.0793,57
731,2734649389,1654599251,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,25
732,2266474874,1654599250,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395766,CloudPBX,40.7432,-75.2242,17
733,1654599251,1676506245,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.6087,-79.4207,9
734,3233437542,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,4
735,1654599250,1761238213,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.0233,-81.1643,9
736,1676506245,1654599251,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395766,CloudPBX,40.7432,-75.2242,6
737,755174249,1654599251,40788,Start Communications,43.2001,-79.5663,395766,CloudPBX,40.7432,-75.2242,9
738,2734649395,1654599250,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,4
739,1654599250,1663736670,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",37.751,-97.822,4
740,1654599251,1210458777,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,4
741,1654599251,1676918269,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0443,-81.2391,9
742,1654599251,1210486946,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.6319,-79.3716,9
743,1210486946,1654599251,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,9
744,1654599250,1210505719,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,9
745,1210458777,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,69
746,1654599250,2479012700,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,44.0168,-78.3995,9
747,755174545,1654599250,40788,Start Communications,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,2
748,1654599251,1677622403,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0123,-81.2307,2
749,1082947564,1654599250,40788,Start Communications,43.6572,-79.3783,395766,CloudPBX,40.7432,-75.2242,5
750,1676935419,1654599250,812,Rogers Communications Canada Inc.,43.0614,-80.9943,395766,CloudPBX,40.7432,-75.2242,10
751,1654599250,1676935419,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0614,-80.9943,2
752,1654599251,3638379143,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3799,-79.7668,15
753,3638379143,1654599251,7992,Cogeco Cable,43.3799,-79.7668,395766,CloudPBX,40.7432,-75.2242,42
754,1654599251,405974021,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4204,9
755,1676624188,1654599251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395766,CloudPBX,40.7432,-75.2242,18
756,846445455,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,15
757,846444685,1654599251,7992,Cogeco Cable,42.4238,-82.1183,395766,CloudPBX,40.7432,-75.2242,3
758,2734649919,1654599250,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,8
759,1676506245,1654599250,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395766,CloudPBX,40.7432,-75.2242,7
760,1654599251,1176754522,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,44.25,-80.55,9
761,1654599251,1249172405,395766,CloudPBX,40.7432,-75.2242,15122,Point to Point Broadband Inc.,44.4548,-79.7352,14
762,405974021,1654599250,40788,Start Communications,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,18
763,846444685,1654599250,7992,Cogeco Cable,42.4238,-82.1183,395766,CloudPBX,40.7432,-75.2242,3
764,1654599250,1249171666,395766,CloudPBX,40.7432,-75.2242,15122,Point to Point Broadband Inc.,44.4167,-80.0833,6
765,3346985660,1654599250,852,TELUS Communications Inc.,53.55,-113.5,395766,CloudPBX,40.7432,-75.2242,5
766,1210458874,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,7
767,1654599251,1210505719,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,4
768,1754333190,1654599251,15290,Allstream Corp.,43.6513,-79.3756,395766,CloudPBX,40.7432,-75.2242,6
769,3233432126,1654599251,7992,Cogeco Cable,43.3799,-79.7668,395766,CloudPBX,40.7432,-75.2242,3
770,3638379143,1654599250,7992,Cogeco Cable,43.3799,-79.7668,395766,CloudPBX,40.7432,-75.2242,25
771,3225808180,1654599250,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,8
772,1654599250,1210492887,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,1
773,1654599251,3349638557,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,4
774,1654599251,1249171666,395766,CloudPBX,40.7432,-75.2242,15122,Point to Point Broadband Inc.,44.4167,-80.0833,3
775,1210478642,1654599250,7992,Cogeco Cable,43.3512,-79.78399999999999,395766,CloudPBX,40.7432,-75.2242,12
776,1654599250,2734650036,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,1
777,3349638557,1654599250,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,395766,CloudPBX,40.7432,-75.2242,22
778,1654599250,3349638557,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,5
779,1654599251,2392981712,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,7
780,1654599250,3637557315,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.6319,-79.3716,5
781,3638379600,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,14
782,412232415,1654599251,7992,Cogeco Cable,42.95,-82.1167,395766,CloudPBX,40.7432,-75.2242,14
783,1654599251,2734649395,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,2
784,1654599251,1217120453,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,6
785,1654599251,760129234,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.1783,-82.7715,6
786,1654599250,3225808180,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.6319,-79.3716,4
787,755174249,1654599250,40788,Start Communications,43.2001,-79.5663,395766,CloudPBX,40.7432,-75.2242,16
788,2734649395,1654599251,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,8
789,1654599251,412232343,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,6
790,1217118925,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,7
791,3233445238,1654599250,7992,Cogeco Cable,42.8833,-82.15,395766,CloudPBX,40.7432,-75.2242,8
792,1654599251,2486945690,395766,CloudPBX,40.7432,-75.2242,16696,iTel Networks Inc,44.25,-80.55,6
793,1654599250,1676917179,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0443,-81.2391,3
794,412232343,1654599251,7992,Cogeco Cable,42.95,-82.1167,395766,CloudPBX,40.7432,-75.2242,8
795,3637557315,1654599250,577,Bell Canada,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,2
796,1654599250,412233259,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,44.9001,-76.2494,4
797,1654599250,3638379600,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,17
798,1654599250,1082947564,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,10
799,1654599250,3638379143,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3799,-79.7668,11
800,1654599251,2479012700,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,44.0168,-78.3995,17
801,418079237,1654599251,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,5
802,1654599251,1210478642,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3512,-79.78399999999999,18
803,1654599250,760135190,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.3333,-82.0,8
804,1217120689,1654599250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,1
805,1654599250,2392981712,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,13
806,1654599250,1217118592,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,3
807,1654599250,1217118925,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,5
808,760135190,1654599250,7992,Cogeco Cable,42.3333,-82.0,395766,CloudPBX,40.7432,-75.2242,15
809,1654599251,412232415,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,6
810,412233259,1654599251,7992,Cogeco Cable,44.9001,-76.2494,395766,CloudPBX,40.7432,-75.2242,6
811,1654599251,3638379600,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,17
812,1217118925,1654599250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,5
813,412233259,1654599250,7992,Cogeco Cable,44.9001,-76.2494,395766,CloudPBX,40.7432,-75.2242,6
814,846445455,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,39
815,1654599250,3518471202,395766,CloudPBX,40.7432,-75.2242,7794,Execulink Telecom Inc.,42.9856,-81.1821,23
816,1210458902,1654599250,7992,Cogeco Cable,42.9998,-82.3926,395766,CloudPBX,40.7432,-75.2242,17
817,1654599251,3233437542,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,3
818,3638379600,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,16
819,755174458,1654599250,40788,Start Communications,43.2055,-79.9004,395766,CloudPBX,40.7432,-75.2242,5
820,1654599250,2734649919,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,3
821,1654599251,2917629161,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,43.6784,-79.2941,2
822,1654599250,418079237,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6319,-79.3716,11
823,1654599251,1754333190,395766,CloudPBX,40.7432,-75.2242,15290,Allstream Corp.,43.6513,-79.3756,5
824,1168513348,1654599251,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,395766,CloudPBX,40.7432,-75.2242,7
825,1082947124,1654599251,40788,Start Communications,43.6572,-79.3783,395766,CloudPBX,40.7432,-75.2242,2
826,1654599250,1082947488,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.8404,-79.0251,2
827,1654599251,3518471202,395766,CloudPBX,40.7432,-75.2242,7794,Execulink Telecom Inc.,42.9856,-81.1821,18
828,1210478642,1654599251,7992,Cogeco Cable,43.3512,-79.78399999999999,395766,CloudPBX,40.7432,-75.2242,18
829,1082947488,1654599250,40788,Start Communications,43.8404,-79.0251,395766,CloudPBX,40.7432,-75.2242,3
830,1654599250,1210506860,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.2007,-83.0276,1
831,760135190,1654599251,7992,Cogeco Cable,42.3333,-82.0,395766,CloudPBX,40.7432,-75.2242,8
832,405976237,1654599250,40788,Start Communications,43.2271,-79.87100000000001,395766,CloudPBX,40.7432,-75.2242,1
833,1654599251,755172978,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.4881,-79.7098,2
834,1654599250,1249172405,395766,CloudPBX,40.7432,-75.2242,15122,Point to Point Broadband Inc.,44.4548,-79.7352,10
835,1279698855,1654599250,36522,BELL MOBILITY INC.,44.4548,-79.7352,395766,CloudPBX,40.7432,-75.2242,4
836,2486945690,1654599250,16696,iTel Networks Inc,44.25,-80.55,395766,CloudPBX,40.7432,-75.2242,3
837,1654599250,1176754522,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,44.25,-80.55,9
838,1654599250,755174249,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.2001,-79.5663,6
839,1654599251,846445455,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,13
840,1654599251,1210475242,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.2949,-83.052,7
841,1654599250,2926783645,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,42.8909,-81.3236,3
842,1654599251,1676624188,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0443,-81.2391,11
843,2926783645,1654599250,812,Rogers Communications Canada Inc.,42.8909,-81.3236,395766,CloudPBX,40.7432,-75.2242,3
844,1654599251,1082947488,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.8404,-79.0251,4
845,1654599251,412232355,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,8
846,1654599251,412233259,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,44.9001,-76.2494,7
847,1082947488,1654599251,40788,Start Communications,43.8404,-79.0251,395766,CloudPBX,40.7432,-75.2242,9
848,1177845440,1654599251,577,Bell Canada,43.8333,-79.5,395766,CloudPBX,40.7432,-75.2242,4
849,3225808180,1654599251,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,12
850,755175188,1654599250,40788,Start Communications,42.9915,-81.3402,395766,CloudPBX,40.7432,-75.2242,3
851,1654599250,1677535485,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5334,-52.7595,7
852,1654599250,846445455,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,11
853,3638379050,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,5
854,1654599251,1210508163,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,6
855,1217118538,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,2
856,1654599250,1745809577,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8686,-86.1003,5
857,1654599250,1167923831,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,44.4001,-79.6663,9
858,3518471202,1654599251,7794,Execulink Telecom Inc.,42.9856,-81.1821,395766,CloudPBX,40.7432,-75.2242,8
859,1210458874,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,7
860,1654599250,1217073606,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.75,-79.3978,3
861,1654599250,413970142,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,3
862,1249172405,1654599251,15122,Point to Point Broadband Inc.,44.4548,-79.7352,395766,CloudPBX,40.7432,-75.2242,9
863,1654599250,2266474874,395766,CloudPBX,40.7432,-75.2242,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,8
864,1654599250,1676918269,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0443,-81.2391,2
865,405976237,1654599251,40788,Start Communications,43.2271,-79.87100000000001,395766,CloudPBX,40.7432,-75.2242,1
866,1654599251,1676225112,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.4001,-79.6663,3
867,1210505628,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,1
868,3638379657,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,1
869,1210505628,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,5
870,1217120017,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,2
871,412232415,1654599250,7992,Cogeco Cable,42.95,-82.1167,395766,CloudPBX,40.7432,-75.2242,12
872,1210486946,1654599250,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,9
873,1249171666,1654599251,15122,Point to Point Broadband Inc.,44.4167,-80.0833,395766,CloudPBX,40.7432,-75.2242,1
874,1654599251,1177845440,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.8333,-79.5,5
875,1761238328,1654599251,15128,Comwave Telecom Inc.,43.8432,-79.5644,395766,CloudPBX,40.7432,-75.2242,3
876,1654599251,755177938,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6605,-79.4633,2
877,1654599250,1676626115,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0123,-81.2307,2
878,1677622403,1654599250,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395766,CloudPBX,40.7432,-75.2242,1
879,1210467562,1654599250,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,1
880,1654599251,2389713698,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.6656,-79.383,2
881,1654599250,1675801513,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.1432,-80.7338,5
882,3233437606,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,5
883,1654599251,2393019066,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5124,-52.6729,64
884,1654599250,1082947124,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,9
885,1654599251,1210492887,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,4
886,1654599251,2914149279,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.504,-73.5747,1
887,1654599251,1210458874,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,5
888,1210492887,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,1
889,1654599250,1676624188,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0443,-81.2391,12
890,1654599250,2486945690,395766,CloudPBX,40.7432,-75.2242,16696,iTel Networks Inc,44.25,-80.55,4
891,1654599250,1217120689,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,1
892,405972604,1654599250,40788,Start Communications,43.5588,-80.3004,395766,CloudPBX,40.7432,-75.2242,1
893,1654599250,1210486946,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.6319,-79.3716,5
894,760129234,1654599250,7992,Cogeco Cable,42.1783,-82.7715,395766,CloudPBX,40.7432,-75.2242,7
895,3233437606,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,1
896,2266474874,1654599251,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395766,CloudPBX,40.7432,-75.2242,14
897,1210505669,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,9
898,3233432126,1654599250,7992,Cogeco Cable,43.3799,-79.7668,395766,CloudPBX,40.7432,-75.2242,1
899,1654599251,2926783645,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,42.8909,-81.3236,4
900,1654599250,2393019066,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5124,-52.6729,43
901,1654599250,2479013111,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.2164,-79.7423,2
902,1654599251,3091581862,395766,CloudPBX,40.7432,-75.2242,6327,Shaw Communications Inc.,52.3834,-113.7853,2
903,418079237,1654599250,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,14
904,1654599251,1633558594,395766,CloudPBX,40.7432,-75.2242,20115,Charter Communications,43.3208,-88.0314,3
905,1761238353,1654599251,15128,Comwave Telecom Inc.,43.8432,-79.5644,395766,CloudPBX,40.7432,-75.2242,1
906,1654599250,1177845440,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.8333,-79.5,2
907,1654599251,2393257407,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,42
908,1654599251,1082947184,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,2
909,1676226920,1654599250,812,Rogers Communications Canada Inc.,44.3572,-79.6929,395766,CloudPBX,40.7432,-75.2242,5
910,1654599250,1082947125,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,15
911,1654599250,1217120453,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,7
912,3637557315,1654599251,577,Bell Canada,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,1
913,760129234,1654599251,7992,Cogeco Cable,42.1783,-82.7715,395766,CloudPBX,40.7432,-75.2242,9
914,1654599251,1232637488,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",28.8743,-81.686,1
915,1167923831,1654599250,577,Bell Canada,44.4001,-79.6663,395766,CloudPBX,40.7432,-75.2242,11
916,1754333190,1654599250,15290,Allstream Corp.,43.6513,-79.3756,395766,CloudPBX,40.7432,-75.2242,6
917,1676624188,1654599250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395766,CloudPBX,40.7432,-75.2242,27
918,1654599250,2389713698,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.6656,-79.383,5
919,1654599251,760135190,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.3333,-82.0,3
920,1654599251,405972604,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.5588,-80.3004,1
921,1654599251,1761238213,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.0233,-81.1643,5
922,3091643406,1654599251,6327,Shaw Communications Inc.,53.5185,-113.6579,395766,CloudPBX,40.7432,-75.2242,5
923,1654599251,1168513348,395766,CloudPBX,40.7432,-75.2242,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,6
924,1654599250,760129234,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.1783,-82.7715,5
925,1654599251,1082947125,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,6
