,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
688,3227975251,3091464466,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2795,-123.0667,2
689,1082947564,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,2
690,3227975251,3091464054,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,1
691,3227975250,407364792,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.812,-119.5076,7
692,3227975251,3517667526,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,1
693,3096962954,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
694,3227975250,3517667526,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,1
695,1178989586,3227975250,6327,Shaw Communications Inc.,49.2196,-122.6164,395152,CloudPBX,43.6319,-79.3716,2
696,3227975250,1178989586,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2196,-122.6164,2
697,844903169,3227975251,852,TELUS Communications Inc.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,2
698,1217090222,3227975251,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395152,CloudPBX,43.6319,-79.3716,2
699,3227975251,3517667367,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,1
700,3227975250,3096960527,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,53.55,-113.5,1
701,3227975250,1614099078,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.25,-123.1333,4
702,1179626031,3227975251,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,9
703,386989517,3227975251,852,TELUS Communications Inc.,49.0791,-122.7553,395152,CloudPBX,43.6319,-79.3716,151
704,3227975251,386989517,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,201
705,386989517,3227975250,852,TELUS Communications Inc.,49.0791,-122.7553,395152,CloudPBX,43.6319,-79.3716,175
706,3227975250,386989517,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,194
707,3517667367,3227975251,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,1
708,3517667367,3227975250,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,1
709,3227975250,1755145171,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,7
710,3227975250,1179626031,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2175,-123.038,9
711,410133680,3227975251,812,Rogers Communications Canada Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,1
712,407364792,3227975251,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,16
713,408397647,3227975251,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,4
714,417259566,3227975251,11260,EastLink,45.0963,-63.4701,395152,CloudPBX,43.6319,-79.3716,21
715,1217090222,3227975250,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395152,CloudPBX,43.6319,-79.3716,2
716,3227975251,1076757682,395152,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,1
717,2266474856,3227975250,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395152,CloudPBX,43.6319,-79.3716,1
718,1179580117,3227975250,6327,Shaw Communications Inc.,49.6346,-122.038,395152,CloudPBX,43.6319,-79.3716,1
719,3227975250,3096960735,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,53.55,-113.5,1
720,1179580117,3227975251,6327,Shaw Communications Inc.,49.6346,-122.038,395152,CloudPBX,43.6319,-79.3716,2
721,3227975250,3335015813,395152,CloudPBX,43.6319,-79.3716,11814,DISTRIBUTEL COMMUNICATIONS LTD.,43.648,-79.4177,2
722,3227975250,1612055057,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5183,-73.5023,2
723,3227975250,3091324086,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,32
724,3227975251,3091324086,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,43
725,407364792,3227975250,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,9
726,2584045468,3227975250,852,TELUS Communications Inc.,49.2767,-123.13,395152,CloudPBX,43.6319,-79.3716,1
727,3497165151,3227975250,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,1
728,3423417093,3227975250,36077,Dynamic ASP Inc.,44.6533,-63.6675,395152,CloudPBX,43.6319,-79.3716,653
729,3091324086,3227975251,6327,Shaw Communications Inc.,49.0997,-122.6526,395152,CloudPBX,43.6319,-79.3716,26
730,3227975250,1210492883,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,11
731,3423417093,3227975251,36077,Dynamic ASP Inc.,44.6533,-63.6675,395152,CloudPBX,43.6319,-79.3716,631
732,3475125866,3227975251,6171,WorldGate,53.4154,-113.4178,395152,CloudPBX,43.6319,-79.3716,11
733,3475125866,3227975250,6171,WorldGate,53.4154,-113.4178,395152,CloudPBX,43.6319,-79.3716,7
734,3091423818,3227975251,6327,Shaw Communications Inc.,49.316,-123.0576,395152,CloudPBX,43.6319,-79.3716,2
735,3049613706,3227975251,18809,Cable Onda,8.9936,-79.5197,395152,CloudPBX,43.6319,-79.3716,1
736,1229507780,3227975251,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,395152,CloudPBX,43.6319,-79.3716,3
737,3227975250,1210491342,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.3167,-82.9,3
738,1210458902,3227975250,7992,Cogeco Cable,42.9998,-82.3926,395152,CloudPBX,43.6319,-79.3716,26
739,3517667561,3227975250,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,2
740,407092585,3227975251,6327,Shaw Communications Inc.,49.4806,-119.5858,395152,CloudPBX,43.6319,-79.3716,7
741,3626900266,3227975251,11478,Openface Inc.,45.47,-73.6686,395152,CloudPBX,43.6319,-79.3716,15
742,3227975251,1676917179,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,6
743,3517667561,3227975251,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,4
744,3227975250,417259566,395152,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,7
745,407918446,3227975250,6327,Shaw Communications Inc.,49.1836,-123.1168,395152,CloudPBX,43.6319,-79.3716,2
746,407918446,3227975251,6327,Shaw Communications Inc.,49.1836,-123.1168,395152,CloudPBX,43.6319,-79.3716,5
747,3227975250,407918446,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1836,-123.1168,2
748,417259566,3227975250,11260,EastLink,45.0963,-63.4701,395152,CloudPBX,43.6319,-79.3716,22
749,3096962847,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,2
750,3091324086,3227975250,6327,Shaw Communications Inc.,49.0997,-122.6526,395152,CloudPBX,43.6319,-79.3716,9
751,756118608,3227975250,7018,"AT&T Services, Inc.",39.1604,-119.8618,395152,CloudPBX,43.6319,-79.3716,7
752,756118608,3227975251,7018,"AT&T Services, Inc.",39.1604,-119.8618,395152,CloudPBX,43.6319,-79.3716,3
753,3227975250,756118608,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.1604,-119.8618,12
754,3227975251,3096962847,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,1
755,3227975251,417259566,395152,CloudPBX,43.6319,-79.3716,11260,EastLink,45.0963,-63.4701,8
756,3091423818,3227975250,6327,Shaw Communications Inc.,49.316,-123.0576,395152,CloudPBX,43.6319,-79.3716,2
757,3091464054,3227975250,6327,Shaw Communications Inc.,49.2866,-123.1158,395152,CloudPBX,43.6319,-79.3716,2
758,3227975250,3091464054,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,1
759,3455767336,3227975251,852,TELUS Communications Inc.,49.2551,-123.0667,395152,CloudPBX,43.6319,-79.3716,5
760,3455767336,3227975250,852,TELUS Communications Inc.,49.2551,-123.0667,395152,CloudPBX,43.6319,-79.3716,13
761,1217389245,3227975251,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,1
762,3509868650,3227975251,852,TELUS Communications Inc.,49.2769,-122.9761,395152,CloudPBX,43.6319,-79.3716,1
763,1217389245,3227975250,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,1
764,3227975250,1755145065,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,1
765,3227975251,407364792,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.812,-119.5076,2
766,408397647,3227975250,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,2
767,3497165192,3227975250,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,4
768,3227975251,3497165192,395152,CloudPBX,43.6319,-79.3716,22995,Xplornet Communications Inc.,46.2801,-79.4502,1
769,3227975250,408226899,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.17,-123.1368,1
770,3096962951,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
771,3227975251,3096962951,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,49.1285,-122.6236,1
772,3227975250,1176497890,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,2
773,3227975251,1176497890,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,2
774,1676069420,3227975250,812,Rogers Communications Canada Inc.,43.6496,-79.3833,395152,CloudPBX,43.6319,-79.3716,1
775,3227975251,2734649927,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,54
776,3227975251,1249172405,395152,CloudPBX,43.6319,-79.3716,15122,Point to Point Broadband Inc.,44.4548,-79.7352,16
777,3227975251,3455767336,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2551,-123.0667,2
778,1240525987,3227975250,7922,"Comcast Cable Communications, LLC",45.4509,-122.6962,395152,CloudPBX,43.6319,-79.3716,1
779,3227975250,2734649927,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,67
780,3227975251,1210458777,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,12
781,3227975250,3225808050,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,1
782,2479012700,3227975251,15128,Comwave Telecom Inc.,44.0168,-78.3995,395152,CloudPBX,43.6319,-79.3716,27
783,1168513348,3227975250,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,395152,CloudPBX,43.6319,-79.3716,6
784,2479012700,3227975250,15128,Comwave Telecom Inc.,44.0168,-78.3995,395152,CloudPBX,43.6319,-79.3716,45
785,3638379699,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,7
786,2734649389,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,22
787,1761238213,3227975250,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,3
788,3227975250,2892473097,395152,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,7
789,1761238213,3227975251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,7
790,1082947125,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,17
791,3227975250,1082947125,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,8
792,3497165192,3227975251,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,3
793,3227975251,407905521,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,1
794,413969162,3227975250,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,395152,CloudPBX,43.6319,-79.3716,2
795,2892473097,3227975251,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,2
796,2914253051,3227975250,5769,Videotron Telecom Ltee,45.5528,-73.6411,395152,CloudPBX,43.6319,-79.3716,1
797,1210478362,3227975250,7992,Cogeco Cable,42.2767,-83.0793,395152,CloudPBX,43.6319,-79.3716,141
798,1676506245,3227975251,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395152,CloudPBX,43.6319,-79.3716,17
799,1082947125,3227975251,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,30
800,1676624188,3227975251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,20
801,1082947184,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,1
802,3227975250,2919753001,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,50.1208,-122.9544,1
803,407092585,3227975250,6327,Shaw Communications Inc.,49.4806,-119.5858,395152,CloudPBX,43.6319,-79.3716,7
804,418650030,3227975251,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,1
805,3227975250,407905521,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2275,-122.9301,1
806,1217390252,3227975250,812,Rogers Communications Canada Inc.,53.55,-113.5,395152,CloudPBX,43.6319,-79.3716,1
807,2796170028,3227975251,20057,AT&T Mobility LLC,37.7749,-122.4194,395152,CloudPBX,43.6319,-79.3716,1
808,3227975250,2585026462,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.6,-119.6667,3
809,3227975250,407051730,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8625,-119.5833,27
810,407051730,3227975251,6327,Shaw Communications Inc.,49.8625,-119.5833,395152,CloudPBX,43.6319,-79.3716,25
811,3227975251,407092585,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.4806,-119.5858,4
812,1150609937,3227975251,6327,Shaw Communications Inc.,53.4617,-113.37100000000001,395152,CloudPBX,43.6319,-79.3716,1
813,418650107,3227975250,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,1
814,1217389136,3227975250,812,Rogers Communications Canada Inc.,49.2475,-123.12100000000001,395152,CloudPBX,43.6319,-79.3716,1
815,3227975250,405976310,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,9
816,3227975250,1676917179,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,4
817,1676917179,3227975250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,3
818,1150609937,3227975250,6327,Shaw Communications Inc.,53.4617,-113.37100000000001,395152,CloudPBX,43.6319,-79.3716,1
819,3227975251,405976310,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,2
820,1217390583,3227975250,812,Rogers Communications Canada Inc.,49.273999999999994,-123.0074,395152,CloudPBX,43.6319,-79.3716,1
821,3227975250,3497165192,395152,CloudPBX,43.6319,-79.3716,22995,Xplornet Communications Inc.,46.2801,-79.4502,1
822,2892473097,3227975250,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,395152,CloudPBX,43.6319,-79.3716,6
823,3227975251,2892473097,395152,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2302,-122.9952,3
824,2585026462,3227975251,852,TELUS Communications Inc.,49.6,-119.6667,395152,CloudPBX,43.6319,-79.3716,12
825,2919656063,3227975251,6327,Shaw Communications Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,1
826,2919656063,3227975250,6327,Shaw Communications Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,2
827,1217390583,3227975251,812,Rogers Communications Canada Inc.,49.273999999999994,-123.0074,395152,CloudPBX,43.6319,-79.3716,1
828,2734649927,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,5
829,3227975250,405976237,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,20
830,3227975251,1179626031,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2175,-123.038,1
831,3091464466,3227975250,6327,Shaw Communications Inc.,49.2795,-123.0667,395152,CloudPBX,43.6319,-79.3716,3
832,3096962880,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
833,1179626031,3227975250,6327,Shaw Communications Inc.,49.2175,-123.038,395152,CloudPBX,43.6319,-79.3716,10
834,1217390282,3227975251,812,Rogers Communications Canada Inc.,53.55,-113.5,395152,CloudPBX,43.6319,-79.3716,1
835,2585026462,3227975250,852,TELUS Communications Inc.,49.6,-119.6667,395152,CloudPBX,43.6319,-79.3716,10
836,3227975251,3473289373,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,4
837,3227975251,405976237,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,13
838,405976237,3227975250,40788,Start Communications,43.2271,-79.87100000000001,395152,CloudPBX,43.6319,-79.3716,2
839,2585007774,3227975251,852,TELUS Communications Inc.,49.0331,-123.0877,395152,CloudPBX,43.6319,-79.3716,52
840,3227975251,2585007774,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0331,-123.0877,14
841,2585007774,3227975250,852,TELUS Communications Inc.,49.0331,-123.0877,395152,CloudPBX,43.6319,-79.3716,44
842,3227975250,1208101574,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2779,-123.0908,3
843,3227975250,2585007774,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0331,-123.0877,11
844,3177453234,3227975251,28573,CLARO S.A.,-23.5733,-46.6417,395152,CloudPBX,43.6319,-79.3716,1
845,407365032,3227975250,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,2
846,407365032,3227975251,6327,Shaw Communications Inc.,49.812,-119.5076,395152,CloudPBX,43.6319,-79.3716,2
847,2734649927,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,6
848,410133984,3227975250,812,Rogers Communications Canada Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,1
849,3096963031,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,2
850,1119327028,3227975251,852,TELUS Communications Inc.,49.1205,-123.1171,395152,CloudPBX,43.6319,-79.3716,15
851,2675364373,3227975251,11492,"Cable One, Inc.",30.4672,-89.2763,395152,CloudPBX,43.6319,-79.3716,3
852,3227975251,3638379600,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,25
853,418649975,3227975250,6327,Shaw Communications Inc.,49.3231,-122.8626,395152,CloudPBX,43.6319,-79.3716,1
854,3227975250,1088785852,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,12
855,3227975250,1249172405,395152,CloudPBX,43.6319,-79.3716,15122,Point to Point Broadband Inc.,44.4548,-79.7352,15
856,3096963051,3227975250,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
857,3096963051,3227975251,36522,BELL MOBILITY INC.,49.1285,-122.6236,395152,CloudPBX,43.6319,-79.3716,1
858,3438280151,3227975250,40808,Vancouver International Airport Authority,49.17,-123.1368,395152,CloudPBX,43.6319,-79.3716,3
859,3438280151,3227975251,40808,Vancouver International Airport Authority,49.17,-123.1368,395152,CloudPBX,43.6319,-79.3716,4
860,3227975251,2585026462,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.6,-119.6667,2
861,3227975250,1176779232,395152,CloudPBX,43.6319,-79.3716,40029,Novus Entertainment Inc.,49.2788,-123.1139,2
862,407371763,3227975250,6327,Shaw Communications Inc.,49.8928,-119.4852,395152,CloudPBX,43.6319,-79.3716,1
863,3227975251,407371763,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8928,-119.4852,1
864,3227975251,2584060153,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.7002,-123.156,1
865,3349638548,3227975251,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,395152,CloudPBX,43.6319,-79.3716,12
866,1177845440,3227975250,577,Bell Canada,43.8333,-79.5,395152,CloudPBX,43.6319,-79.3716,6
867,1177845440,3227975251,577,Bell Canada,43.8333,-79.5,395152,CloudPBX,43.6319,-79.3716,11
868,3346985660,3227975250,852,TELUS Communications Inc.,53.55,-113.5,395152,CloudPBX,43.6319,-79.3716,19
869,3487845955,3227975251,852,TELUS Communications Inc.,53.5436,-113.5574,395152,CloudPBX,43.6319,-79.3716,2
870,1655456051,3227975250,22773,Cox Communications Inc.,33.5076,-112.0583,395152,CloudPBX,43.6319,-79.3716,28
871,2914479252,3227975250,852,TELUS Communications Inc.,49.2667,-122.7833,395152,CloudPBX,43.6319,-79.3716,69
872,1655456051,3227975251,22773,Cox Communications Inc.,33.5076,-112.0583,395152,CloudPBX,43.6319,-79.3716,17
873,3227975251,3225808050,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,1
874,3487845955,3227975250,852,TELUS Communications Inc.,53.5436,-113.5574,395152,CloudPBX,43.6319,-79.3716,1
875,2914479252,3227975251,852,TELUS Communications Inc.,49.2667,-122.7833,395152,CloudPBX,43.6319,-79.3716,71
876,3227975251,410720570,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,1
877,3227975251,2914479252,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2667,-122.7833,149
878,3227975250,386961018,395152,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0374,-122.8299,1
879,2917629161,3227975251,22652,Fibrenoire Inc.,43.6784,-79.2941,395152,CloudPBX,43.6319,-79.3716,2
880,3227975251,2919753001,395152,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,50.1208,-122.9544,1
881,3227975251,2734650036,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,3
882,1210506860,3227975251,7992,Cogeco Cable,42.2007,-83.0276,395152,CloudPBX,43.6319,-79.3716,1
883,3227975251,418079237,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,8
884,3227975251,760129234,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.1783,-82.7715,5
885,3227975251,1761238166,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,24
886,3227975250,3349638548,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,4
887,3227975250,1633558594,395152,CloudPBX,43.6319,-79.3716,20115,Charter Communications,43.3208,-88.0314,7
888,2266474874,3227975251,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395152,CloudPBX,43.6319,-79.3716,31
889,3625170708,3227975251,40029,Novus Entertainment Inc.,49.2788,-123.1139,395152,CloudPBX,43.6319,-79.3716,14
890,3227975250,1279698855,395152,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,44.4548,-79.7352,1
891,2479013111,3227975250,15128,Comwave Telecom Inc.,43.2164,-79.7423,395152,CloudPBX,43.6319,-79.3716,6
892,1217118538,3227975251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,1
893,3227975251,1210478362,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2767,-83.0793,49
894,3638379112,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,14
895,3227975251,412232355,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,6
896,3227975251,3638379143,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.3799,-79.7668,14
897,418079237,3227975251,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,13
898,3227975251,1754333190,395152,CloudPBX,43.6319,-79.3716,15290,Allstream Corp.,43.6513,-79.3756,3
899,1210478362,3227975251,7992,Cogeco Cable,42.2767,-83.0793,395152,CloudPBX,43.6319,-79.3716,101
900,3227975251,3638379699,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,16
901,3227975250,1676624188,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,8
902,1676225112,3227975251,812,Rogers Communications Canada Inc.,44.4001,-79.6663,395152,CloudPBX,43.6319,-79.3716,1
903,3227975251,1761238213,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,7
904,3227975250,1176754522,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,44.25,-80.55,7
905,3227975250,1210458777,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,8
906,3227975250,1168513348,395152,CloudPBX,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,3
907,1761238166,3227975251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,23
908,3227975251,3233432126,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.3799,-79.7668,4
909,3227975250,3638379050,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,5
910,3227975251,1217073606,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.75,-79.3978,3
911,3227975250,1210478362,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2767,-83.0793,70
912,3227975250,2479013111,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.2164,-79.7423,3
913,3227975251,2734649389,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,21
914,2734649389,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,25
915,3227975251,1210498534,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.8833,-82.15,6
916,3227975251,2479012700,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,44.0168,-78.3995,18
917,755174249,3227975250,40788,Start Communications,43.2001,-79.5663,395152,CloudPBX,43.6319,-79.3716,13
918,3227975251,1210505719,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,11
