,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,send_A,count,mean_qualfun,mean_mos
1092,3227975507,755171422,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9976,-81.2563,False,215,0.01566646304689196,42.70697674418604
1093,3227975506,755171422,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9976,-81.2563,False,171,0.013770523569779007,42.78947368421053
1094,755171422,3227975507,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,True,300,0.02059211477929333,43.62
1095,3227975506,3225808050,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,False,2,0.003098552338530067,45.0
1096,2393314975,3227975506,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,True,9,0.0,45.0
1097,3227975506,2266474874,393755,CloudPBX,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,False,256,0.021888049738582466,44.69921875
1098,755171422,3227975506,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,True,229,0.0151810194537053,44.043668122270745
1099,1822950468,3227975506,40788,Start Communications,43.0123,-81.2307,393755,CloudPBX,43.6319,-79.3716,True,2,0.07852941176470589,40.0
1100,3227975507,2392989209,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,29,0.00010553084603795286,45.0
1101,3227975506,2392989209,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,13,6.915942758823283e-05,45.0
1102,2266474874,3227975507,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,True,654,0.04891036908528159,44.57033639143731
1103,405978963,3227975507,40788,Start Communications,43.6655,-79.4378,393755,CloudPBX,43.6319,-79.3716,True,211,0.0015296612356123411,44.84834123222749
1104,2266474874,3227975506,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,True,419,0.044094214365316596,44.50596658711217
1105,413969162,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,393755,CloudPBX,43.6319,-79.3716,True,39,0.21861655874740799,38.64102564102564
1106,3227975507,1176497890,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,False,26,2.1637996321540625e-06,45.0
1107,1176497890,3227975507,577,Bell Canada,46.7749,-71.3344,393755,CloudPBX,43.6319,-79.3716,True,14,4.3787629994526544e-05,45.0
1108,3227975506,1176497890,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7749,-71.3344,False,22,3.792914315462633e-05,45.0
1109,1279612307,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,8,4.8345195811935336e-05,45.0
1110,3227975507,410142699,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,False,2,0.011851851851851853,37.0
1111,1217120453,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,True,50,0.05915086758235226,42.68
1112,3227975507,3091643406,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5185,-113.6579,False,3,0.0,45.0
1113,1217120453,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,True,54,0.05154586738806054,43.425925925925924
1114,3227975507,1217120453,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,False,105,0.05868885149142943,40.20952380952381
1115,3227975507,1806414516,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5055,-73.8789,False,3,0.0,45.0
1116,3227975507,2391207502,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.483000000000004,-52.8415,False,2,0.0,45.0
1117,3227975507,3091324086,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,False,3,0.0,45.0
1118,401193751,3227975507,5769,Videotron Telecom Ltee,45.5864,-73.6082,393755,CloudPBX,43.6319,-79.3716,True,16,0.01095625462117093,43.875
1119,3625170708,3227975507,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,16,0.0,45.0
1120,3625170708,3227975506,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,8,0.0006609375,45.0
1121,3227975506,1217120453,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,False,77,0.07815017958487844,37.23376623376623
1122,3227975506,2393249426,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,False,27,0.007866458332345665,44.407407407407405
1123,3227975507,2393249426,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,False,27,0.008568832134851335,44.370370370370374
1124,1249172404,3227975507,15122,Point to Point Broadband Inc.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1125,1279612307,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1126,2393314975,3227975507,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,True,29,0.0,45.0
1127,1249172404,3227975506,15122,Point to Point Broadband Inc.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,True,5,0.0006801114007055756,45.0
1128,2925205615,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,True,8,0.02772961983978789,43.875
1129,2393098834,3227975506,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1130,3227975507,1279612307,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,False,3,0.0,45.0
1131,3227975506,846445527,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,False,72,0.00045133461739095223,44.958333333333336
1132,3227975507,846445527,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,False,61,0.0009316014525844522,44.885245901639344
1133,3227975506,1088785852,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,False,87,9.113591016015537e-05,44.96551724137931
1134,412234426,3227975507,7992,Cogeco Cable,44.1665,-77.4037,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1135,2393018931,3227975507,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,True,4,0.00016666666666666666,45.0
1136,2393018931,3227975506,855,Bell Canada,47.5167,-52.7833,393755,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
1137,3455767336,3227975506,852,TELUS Communications Inc.,49.2551,-123.0667,393755,CloudPBX,43.6319,-79.3716,True,1,0.0001319406267179769,45.0
1138,846445527,3227975506,7992,Cogeco Cable,42.9578,-82.2777,393755,CloudPBX,43.6319,-79.3716,True,12,0.00011554621848739496,45.0
1139,3227975507,1088785852,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,False,67,0.0001109822989526433,44.97014925373134
1140,405976310,3227975506,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,True,44,4.95450910887853e-05,45.0
1141,1663736670,3227975507,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,True,9,0.003243686868686869,43.888888888888886
1142,405976310,3227975507,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,True,7,0.0009795918367346938,45.0
1143,3227975506,405976310,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2271,-79.87100000000001,False,6,0.00014084507042253522,37.5
1144,3455767336,3227975507,852,TELUS Communications Inc.,49.2551,-123.0667,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1145,3227975506,3512272902,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.7168,-113.2187,False,1,0.0011009174311926607,45.0
1146,3227975507,416559808,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,False,13,0.00028813825198212084,45.0
1147,3227975507,405974330,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,False,93,0.00019827919159440247,44.97849462365591
1148,2393249426,3227975507,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,True,14,0.00016202499624292022,45.0
1149,1761238246,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,True,5,0.0,45.0
1150,3227975506,405974330,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,False,105,0.0005683662263727437,44.819047619047616
1151,3227975507,1268774617,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,51.0242,-114.1004,False,1,0.0,45.0
1152,3227975507,2393257380,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,False,7,0.000492888663376232,45.0
1153,1761238246,3227975506,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,True,3,0.019497354497354496,43.666666666666664
1154,3637557315,3227975506,577,Bell Canada,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,True,157,0.0003204272589712293,44.961783439490446
1155,3637557315,3227975507,577,Bell Canada,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,True,165,0.0004662852006710802,44.97575757575758
1156,1088896161,3227975506,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,True,28,0.00018630179344465058,45.0
1157,3227975506,3637557315,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,False,99,0.0006668034477274107,44.888888888888886
1158,3227975507,3637557315,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,False,121,0.001492376381625743,44.68595041322314
1159,3227975506,1088896161,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,False,40,0.0007072661826072513,45.0
1160,1088896161,3227975507,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,True,16,0.0001975540878310724,44.9375
1161,1761238242,3227975506,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,True,4,0.06971459372201672,35.75
1162,1761238242,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,True,3,0.020567708944807524,37.666666666666664
1163,405974330,3227975507,40788,Start Communications,42.9001,-78.9329,393755,CloudPBX,43.6319,-79.3716,True,52,0.0008424230505007872,44.86538461538461
1164,2393257380,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1165,405974330,3227975506,40788,Start Communications,42.9001,-78.9329,393755,CloudPBX,43.6319,-79.3716,True,81,0.0016500385667994652,44.95061728395062
1166,3227975506,2393257380,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,False,13,0.00013966926034272539,44.92307692307692
1167,405976237,3227975507,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,True,23,8.258800787463142e-05,45.0
1168,405976237,3227975506,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,True,24,5.1973976559462316e-05,45.0
1169,3227975507,851601933,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",37.751,-97.822,False,1,0.0010526315789473684,45.0
1170,410145983,3227975506,812,Rogers Communications Canada Inc.,45.5217,-73.6393,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,0.0
1171,1818172010,3227975507,7018,"AT&T Services, Inc.",42.5038,-83.4764,393755,CloudPBX,43.6319,-79.3716,True,12,0.0002129443326626425,44.916666666666664
1172,401193751,3227975506,5769,Videotron Telecom Ltee,45.5864,-73.6082,393755,CloudPBX,43.6319,-79.3716,True,4,0.040919155289316764,43.25
1173,2393249426,3227975506,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,True,11,5.973481445179559e-05,45.0
1174,3349638568,3227975506,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,393755,CloudPBX,43.6319,-79.3716,True,1,0.003035230352303523,45.0
1175,405974442,3227975506,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,True,13,0.01459316421049726,44.07692307692308
1176,846445527,3227975507,7992,Cogeco Cable,42.9578,-82.2777,393755,CloudPBX,43.6319,-79.3716,True,14,0.0009262223328953469,44.714285714285715
1177,3227975507,1088896161,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,False,27,0.0010188763642869924,44.55555555555556
1178,2904576785,3227975506,812,Rogers Communications Canada Inc.,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,True,8,0.0,45.0
1179,3227975507,405974442,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,False,12,0.002159081149297975,44.916666666666664
1180,3227975507,1673329715,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.4807,-87.7277,False,2,0.0,45.0
1181,3227975507,3091463342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,False,5,2.4941543257989088e-05,45.0
1182,405974442,3227975507,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,True,19,0.009179521011751776,44.1578947368421
1183,3227975506,405974442,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,False,15,0.002055969393804548,44.86666666666667
1184,3227975506,3091619682,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5428,-113.4974,False,2,0.00020733173076923077,45.0
1185,413969162,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,393755,CloudPBX,43.6319,-79.3716,True,12,0.07046907682056534,42.75
1186,408408257,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,44.5
1187,1088785852,3227975507,577,Bell Canada,46.7589,-71.298,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1188,408408257,3227975506,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,True,3,0.3600386904761905,33.333333333333336
1189,1090361019,3227975506,19171,Stargate Connections Inc.,49.1707,-122.7326,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1190,3227975507,2392981712,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,10,0.0,44.6
1191,1088785852,3227975506,577,Bell Canada,46.7589,-71.298,393755,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
1192,2393019066,3227975507,855,Bell Canada,47.5124,-52.6729,393755,CloudPBX,43.6319,-79.3716,True,8,0.0006706416209371043,44.75
1193,3492161874,3227975507,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,True,2,0.0008450704225352113,44.5
1194,3227975506,2392981712,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,False,18,7.347670250896058e-05,44.55555555555556
1195,3227975507,1178986754,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2196,-122.6164,False,1,0.0,45.0
1196,2392989209,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1197,843093146,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1198,3640368282,3227975506,14007,Skyway West,48.4167,-123.365,393755,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
1199,3512272902,3227975507,852,TELUS Communications Inc.,53.7168,-113.2187,393755,CloudPBX,43.6319,-79.3716,True,3,0.0018907563025210086,45.0
1200,3236611778,3227975506,14007,Skyway West,49.222,-123.0683,393755,CloudPBX,43.6319,-79.3716,True,4,4.424778761061947e-05,45.0
1201,3463715872,3227975507,852,TELUS Communications Inc.,49.3615,-123.2627,393755,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
1202,3512424079,3227975506,852,TELUS Communications Inc.,53.585,-113.5526,393755,CloudPBX,43.6319,-79.3716,True,9,0.0,45.0
1203,1674011774,3227975507,852,TELUS Communications Inc.,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,True,2,0.000547945205479452,45.0
1204,3091463342,3227975506,6327,Shaw Communications Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,True,1,0.00022084195997239476,45.0
1205,2919739481,3227975507,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,True,2,0.0025,45.0
1206,1268774617,3227975507,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1207,1178607163,3227975507,6327,Shaw Communications Inc.,52.0961,-106.6252,393755,CloudPBX,43.6319,-79.3716,True,2,0.0001923076923076923,44.5
1208,386989517,3227975506,852,TELUS Communications Inc.,49.0791,-122.7553,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1209,3478222275,3227975506,852,TELUS Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1210,2919739481,3227975506,6327,Shaw Communications Inc.,49.2833,-123.1298,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1211,3478245688,3227975506,852,TELUS Communications Inc.,49.2779,-123.0908,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1212,3227975507,3512272902,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.7168,-113.2187,False,2,0.0004,44.5
1213,3227975506,1244849474,393755,CloudPBX,43.6319,-79.3716,14007,Skyway West,49.316,-123.0576,False,2,0.00013333333333333334,45.0
1214,1090362003,3227975506,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,True,26,5.7310213332048545e-05,44.96153846153846
1215,3227975506,386989517,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,False,3,0.00037037037037037035,44.666666666666664
1216,1244849474,3227975507,14007,Skyway West,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1217,3091469318,3227975506,6327,Shaw Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,True,3,0.0006073337196574593,45.0
1218,2919632159,3227975506,6327,Shaw Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,True,5,0.00034042553191489364,45.0
1219,1090360462,3227975506,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,True,5,0.0002692128678919787,45.0
1220,3227975507,875246285,393755,CloudPBX,43.6319,-79.3716,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,False,8,2.707581227436823e-05,45.0
1221,1244849474,3227975506,14007,Skyway West,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,43.0
1222,1090362003,3227975507,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,True,21,0.0,45.0
1223,3227975506,3463715872,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.3615,-123.2627,False,6,0.0,45.0
1224,3236611778,3227975507,14007,Skyway West,49.222,-123.0683,393755,CloudPBX,43.6319,-79.3716,True,3,0.00012012012012012012,45.0
1225,3227975506,3632003165,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.4609,-113.4519,False,1,0.0,45.0
1226,3227975506,386965699,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2795,-123.0667,False,1,0.0,45.0
1227,3227975506,3478245688,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2779,-123.0908,False,2,0.0,45.0
1228,3227975507,386989517,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0791,-122.7553,False,1,0.0,45.0
1229,3227975506,1653563098,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2767,-123.13,False,3,6.768189509306261e-05,45.0
1230,3487073957,3227975507,852,TELUS Communications Inc.,49.2603,-123.146,393755,CloudPBX,43.6319,-79.3716,True,2,0.0006666666666666666,44.5
1231,3091631882,3227975506,6327,Shaw Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,3,0.0,45.0
1232,3227975506,3091502738,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.1661,-122.5792,False,1,0.0006557377049180328,45.0
1233,3463715872,3227975506,852,TELUS Communications Inc.,49.3615,-123.2627,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1234,1674011774,3227975506,852,TELUS Communications Inc.,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,True,3,0.00035714285714285714,44.0
1235,3227975506,1653560604,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,False,2,0.0,45.0
1236,3227975507,3492161874,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,51.0242,-114.1004,False,3,0.002043916659980208,45.0
1237,3227975506,408408257,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2833,-123.1298,False,1,0.0,45.0
1238,3475125993,3227975506,6171,WorldGate,53.4154,-113.4178,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1239,3227975507,3350650146,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,False,12,0.0,45.0
1240,3350650146,3227975507,19171,Stargate Connections Inc.,49.2478,-122.9938,393755,CloudPBX,43.6319,-79.3716,True,12,1.9284473470105767e-05,45.0
1241,1614226523,3227975507,6327,Shaw Communications Inc.,49.1889,-122.87299999999999,393755,CloudPBX,43.6319,-79.3716,True,4,0.00010194702366938331,45.0
1242,3227975507,3091469318,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2436,-122.7865,False,2,0.00024744027303754264,45.0
1243,1090362013,3227975507,19171,Stargate Connections Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1244,3227975506,3478238498,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.25,-123.1333,False,2,0.0,45.0
1245,3227975506,1090362003,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,False,9,3.555555555555556e-05,45.0
1246,3487077158,3227975507,852,TELUS Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,True,2,0.00046511627906976747,44.5
1247,3091631882,3227975507,6327,Shaw Communications Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1248,386933003,3227975506,852,TELUS Communications Inc.,49.262,-123.0923,393755,CloudPBX,43.6319,-79.3716,True,2,1.7590149516270888e-05,45.0
1249,3227975506,1090360550,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,False,5,0.0,45.0
1250,1090360550,3227975506,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,True,4,5.747126436781609e-05,45.0
1251,1653560604,3227975507,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1252,3227975507,1755145171,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,53.2667,-113.5333,False,1,0.0,45.0
1253,3227975507,3497430254,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2788,-123.1139,False,1,0.0,45.0
1254,1653563098,3227975506,19171,Stargate Connections Inc.,49.2767,-123.13,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1255,875246285,3227975506,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1256,3227975506,3350650146,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2478,-122.9938,False,5,0.0,45.0
1257,1674014486,3227975507,852,TELUS Communications Inc.,49.299,-123.1408,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1258,3227975506,1090362013,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2666,-123.1976,False,8,0.0,45.0
1259,3227975506,3463712682,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2327,-123.0917,False,1,0.0,45.0
1260,3227975506,3497430254,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2788,-123.1139,False,5,0.0,45.0
1261,3227975507,2919557342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.8928,-119.4852,False,5,0.003190969880192588,45.0
1262,3227975506,407953015,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,False,3,0.00023894862604540023,45.0
1263,3227975507,3091631882,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2788,-123.1139,False,4,0.0,45.0
1264,3640368787,3227975506,14007,Skyway West,49.2807,-123.0397,393755,CloudPBX,43.6319,-79.3716,True,4,0.0,45.0
1265,1163576676,3227975507,13768,Cogeco Peer 1,49.2344,-123.1451,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1266,3497430254,3227975506,19171,Stargate Connections Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,3,0.0026666666666666666,43.0
1267,3640368787,3227975507,14007,Skyway West,49.2807,-123.0397,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1268,3227975506,3475125993,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4154,-113.4178,False,2,0.0038410194174757282,45.0
1269,3487077158,3227975506,852,TELUS Communications Inc.,49.2436,-122.7865,393755,CloudPBX,43.6319,-79.3716,True,2,8.862629246676514e-05,45.0
1270,3227975506,1268517701,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2492,-123.1104,False,5,0.0,45.0
1271,1090360462,3227975507,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,True,7,0.0,45.0
1272,3227975507,1653560011,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2795,-123.0667,False,5,0.0,45.0
1273,1176779232,3227975506,40029,Novus Entertainment Inc.,49.2788,-123.1139,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
1274,1823229904,3227975507,852,TELUS Communications Inc.,49.2475,-123.12100000000001,393755,CloudPBX,43.6319,-79.3716,True,3,4.9751243781094526e-05,45.0
1275,875246285,3227975507,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,393755,CloudPBX,43.6319,-79.3716,True,2,0.0,45.0
1276,2919557342,3227975507,6327,Shaw Communications Inc.,49.8928,-119.4852,393755,CloudPBX,43.6319,-79.3716,True,9,0.001956645102712518,44.111111111111114
1277,1090360550,3227975507,19171,Stargate Connections Inc.,49.2866,-123.1158,393755,CloudPBX,43.6319,-79.3716,True,1,0.0005911330049261083,45.0
1278,3091619682,3227975506,6327,Shaw Communications Inc.,53.5428,-113.4974,393755,CloudPBX,43.6319,-79.3716,True,1,0.0,45.0
